OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-CA,USGS California Water Science Center,nwisca.01.95400319,Sample-Routine,Water,Surface Water,1954-02-10,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210379,,,Magnesium,Dissolved,10.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400319,Sample-Routine,Water,Surface Water,1954-02-10,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210380,,,Sodium,Dissolved,26.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400319,Sample-Routine,Water,Surface Water,1954-02-10,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210382,,,"Sodium, percent total cations",,38,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400319,Sample-Routine,Water,Surface Water,1954-02-10,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210383,,,Potassium,Dissolved,1.80,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400317,Sample-Routine,Water,Surface Water,1953-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210344,,,Calcium,Dissolved,17.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400317,Sample-Routine,Water,Surface Water,1953-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210345,,,Magnesium,Dissolved,11.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400317,Sample-Routine,Water,Surface Water,1953-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210346,,,Sodium,Dissolved,44.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400317,Sample-Routine,Water,Surface Water,1953-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210348,,,"Sodium, percent total cations",,51,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400317,Sample-Routine,Water,Surface Water,1953-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210349,,,Potassium,Dissolved,2.80,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400324,Sample-Routine,Water,Surface Water,1954-06-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210479,,,Calcium,Dissolved,20.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400324,Sample-Routine,Water,Surface Water,1954-06-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210480,,,Magnesium,Dissolved,18.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400324,Sample-Routine,Water,Surface Water,1954-06-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210481,,,Sodium,Dissolved,100,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400324,Sample-Routine,Water,Surface Water,1954-06-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210483,,,"Sodium, percent total cations",,63,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400324,Sample-Routine,Water,Surface Water,1954-06-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210484,,,Potassium,Dissolved,4.90,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300273,Sample-Routine,Water,Surface Water,1952-10-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183092,,,Calcium,Dissolved,20.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300273,Sample-Routine,Water,Surface Water,1952-10-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183093,,,Magnesium,Dissolved,16.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300273,Sample-Routine,Water,Surface Water,1952-10-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183094,,,Sodium,Dissolved,75.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300273,Sample-Routine,Water,Surface Water,1952-10-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183096,,,"Sodium, percent total cations",,57,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300273,Sample-Routine,Water,Surface Water,1952-10-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183097,,,Potassium,Dissolved,4.20,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95500326,Sample-Routine,Water,Surface Water,1954-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26235306,,,Calcium,Dissolved,18.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95500326,Sample-Routine,Water,Surface Water,1954-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26235307,,,Magnesium,Dissolved,9.40,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95500326,Sample-Routine,Water,Surface Water,1954-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26235308,,,Sodium,Dissolved,24.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95500326,Sample-Routine,Water,Surface Water,1954-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26235310,,,"Sodium, percent total cations",,38,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95500326,Sample-Routine,Water,Surface Water,1954-12-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26235311,,,Potassium,Dissolved,2.00,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400326,Sample-Routine,Water,Surface Water,1954-08-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210513,,,Calcium,Dissolved,54.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400326,Sample-Routine,Water,Surface Water,1954-08-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210514,,,Magnesium,Dissolved,105,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400326,Sample-Routine,Water,Surface Water,1954-08-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210515,,,Sodium,Dissolved,840,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400326,Sample-Routine,Water,Surface Water,1954-08-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210517,,,"Sodium, percent total cations",,75,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400326,Sample-Routine,Water,Surface Water,1954-08-16,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210518,,,Potassium,Dissolved,34.0,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300275,Sample-Routine,Water,Surface Water,1953-02-13,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183132,,,Calcium,Dissolved,17.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300275,Sample-Routine,Water,Surface Water,1953-02-13,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183133,,,Magnesium,Dissolved,9.00,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300275,Sample-Routine,Water,Surface Water,1953-02-13,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183134,,,Sodium,Dissolved,22.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300275,Sample-Routine,Water,Surface Water,1953-02-13,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183136,,,"Sodium, percent total cations",,37,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300275,Sample-Routine,Water,Surface Water,1953-02-13,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183137,,,Potassium,Dissolved,1.60,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400327,Sample-Routine,Water,Surface Water,1954-09-22,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210531,,,Calcium,Dissolved,25.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400327,Sample-Routine,Water,Surface Water,1954-09-22,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210532,,,Magnesium,Dissolved,29.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400327,Sample-Routine,Water,Surface Water,1954-09-22,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210533,,,Sodium,Dissolved,187,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400327,Sample-Routine,Water,Surface Water,1954-09-22,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210535,,,"Sodium, percent total cations",,68,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400327,Sample-Routine,Water,Surface Water,1954-09-22,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210536,,,Potassium,Dissolved,8.80,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200142,Sample-Routine,Water,Surface Water,1952-02-19,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162372,,,Sodium,Dissolved,19.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200142,Sample-Routine,Water,Surface Water,1952-02-19,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162374,,,"Sodium, percent total cations",,32,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200143,Sample-Routine,Water,Surface Water,1952-03-24,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162385,,,Sodium,Dissolved,19.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200143,Sample-Routine,Water,Surface Water,1952-03-24,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162387,,,"Sodium, percent total cations",,34,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200144,Sample-Routine,Water,Surface Water,1952-05-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162399,,,Calcium,Dissolved,8.00,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200144,Sample-Routine,Water,Surface Water,1952-05-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162400,,,Magnesium,Dissolved,3.20,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200144,Sample-Routine,Water,Surface Water,1952-05-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162401,,,Sodium,Dissolved,7.10,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200144,Sample-Routine,Water,Surface Water,1952-05-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162403,,,"Sodium, percent total cations",,31,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95200144,Sample-Routine,Water,Surface Water,1952-05-21,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26162404,,,Potassium,Dissolved,1.20,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300276,Sample-Routine,Water,Surface Water,1953-03-11,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183149,,,Calcium,Dissolved,11.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300276,Sample-Routine,Water,Surface Water,1953-03-11,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183150,,,Magnesium,Dissolved,6.20,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300276,Sample-Routine,Water,Surface Water,1953-03-11,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183151,,,Sodium,Dissolved,13.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300276,Sample-Routine,Water,Surface Water,1953-03-11,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183153,,,"Sodium, percent total cations",,34,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300276,Sample-Routine,Water,Surface Water,1953-03-11,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183154,,,Potassium,Dissolved,1.30,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95100073,Sample-Routine,Water,Surface Water,1951-09-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26141525,,,Calcium,Dissolved,29.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95100073,Sample-Routine,Water,Surface Water,1951-09-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26141526,,,Magnesium,Dissolved,23.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95100073,Sample-Routine,Water,Surface Water,1951-09-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26141527,,,Sodium,Dissolved,162,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95100073,Sample-Routine,Water,Surface Water,1951-09-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26141529,,,"Sodium, percent total cations",,67,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95100073,Sample-Routine,Water,Surface Water,1951-09-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26141530,,,Potassium,Dissolved,7.50,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300281,Sample-Routine,Water,Surface Water,1953-09-15,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183247,,,Calcium,Dissolved,19.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300281,Sample-Routine,Water,Surface Water,1953-09-15,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183248,,,Magnesium,Dissolved,21.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300281,Sample-Routine,Water,Surface Water,1953-09-15,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183249,,,Sodium,Dissolved,109,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300281,Sample-Routine,Water,Surface Water,1953-09-15,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183251,,,"Sodium, percent total cations",,62,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95300281,Sample-Routine,Water,Surface Water,1953-09-15,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26183252,,,Potassium,Dissolved,6.70,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400325,Sample-Routine,Water,Surface Water,1954-07-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210496,,,Calcium,Dissolved,53.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400325,Sample-Routine,Water,Surface Water,1954-07-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210497,,,Magnesium,Dissolved,104,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.95400325,Sample-Routine,Water,Surface Water,1954-07-20,,,,,,,,,,,,,,,,,USGS-11337200,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26210498,,,Sodium,Dissolved,840,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
