OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-CA,USGS California Water Science Center,nwisca.01.96700440,Sample-Routine,Water,Surface Water,1967-03-02,14:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754425,,,"Sodium, percent total cations",,24,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700440,Sample-Routine,Water,Surface Water,1967-03-02,14:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754426,,,Potassium,Dissolved,2.61,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700444,Sample-Routine,Water,Surface Water,1967-03-15,10:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754497,,,Calcium,Dissolved,36.3,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700444,Sample-Routine,Water,Surface Water,1967-03-15,10:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754498,,,Magnesium,Dissolved,9.90,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700444,Sample-Routine,Water,Surface Water,1967-03-15,10:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754499,,,Sodium,Dissolved,22.5,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700444,Sample-Routine,Water,Surface Water,1967-03-15,10:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754501,,,"Sodium, percent total cations",,27,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700444,Sample-Routine,Water,Surface Water,1967-03-15,10:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754502,,,Potassium,Dissolved,2.25,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700474,Sample-Routine,Water,Surface Water,1967-01-21,08:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754991,,,Calcium,Dissolved,14.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700474,Sample-Routine,Water,Surface Water,1967-01-21,08:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754992,,,Magnesium,Dissolved,4.10,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700474,Sample-Routine,Water,Surface Water,1967-01-21,08:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754993,,,Sodium,Dissolved,13.6,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700474,Sample-Routine,Water,Surface Water,1967-01-21,08:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754995,,,"Sodium, percent total cations",,35,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700474,Sample-Routine,Water,Surface Water,1967-01-21,08:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754996,,,Potassium,Dissolved,2.24,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700464,Sample-Routine,Water,Surface Water,1967-08-04,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754858,,,Calcium,Dissolved,69.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700464,Sample-Routine,Water,Surface Water,1967-08-04,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754859,,,Magnesium,Dissolved,18.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700464,Sample-Routine,Water,Surface Water,1967-08-04,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754860,,,Sodium,Dissolved,45.2,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700464,Sample-Routine,Water,Surface Water,1967-08-04,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754862,,,"Sodium, percent total cations",,28,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700464,Sample-Routine,Water,Surface Water,1967-08-04,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754863,,,Potassium,Dissolved,3.34,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600209,Sample-Routine,Water,Surface Water,1966-06-29,17:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705889,,,Calcium,Dissolved,72.9,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600209,Sample-Routine,Water,Surface Water,1966-06-29,17:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705890,,,Magnesium,Dissolved,20.4,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600209,Sample-Routine,Water,Surface Water,1966-06-29,17:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705891,,,Sodium,Dissolved,65.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600209,Sample-Routine,Water,Surface Water,1966-06-29,17:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705893,,,"Sodium, percent total cations",,34,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600209,Sample-Routine,Water,Surface Water,1966-06-29,17:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705894,,,Potassium,Dissolved,4.50,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700439,Sample-Routine,Water,Surface Water,1967-02-23,16:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754402,,,Calcium,Dissolved,64.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700439,Sample-Routine,Water,Surface Water,1967-02-23,16:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754403,,,Magnesium,Dissolved,14.2,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700439,Sample-Routine,Water,Surface Water,1967-02-23,16:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754404,,,Sodium,Dissolved,30.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700439,Sample-Routine,Water,Surface Water,1967-02-23,16:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754406,,,"Sodium, percent total cations",,23,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700439,Sample-Routine,Water,Surface Water,1967-02-23,16:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754407,,,Potassium,Dissolved,2.46,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700469,Sample-Routine,Water,Surface Water,1967-01-07,13:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754896,,,Calcium,Dissolved,64.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700469,Sample-Routine,Water,Surface Water,1967-01-07,13:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754897,,,Magnesium,Dissolved,17.4,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700469,Sample-Routine,Water,Surface Water,1967-01-07,13:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754898,,,Sodium,Dissolved,47.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700469,Sample-Routine,Water,Surface Water,1967-01-07,13:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754900,,,"Sodium, percent total cations",,30,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700469,Sample-Routine,Water,Surface Water,1967-01-07,13:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754901,,,Potassium,Dissolved,3.03,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700400,Sample-Routine,Water,Surface Water,1966-11-07,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754117,,,Calcium,Dissolved,65.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700400,Sample-Routine,Water,Surface Water,1966-11-07,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754118,,,Magnesium,Dissolved,19.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700400,Sample-Routine,Water,Surface Water,1966-11-07,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754119,,,Sodium,Dissolved,66.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700400,Sample-Routine,Water,Surface Water,1966-11-07,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754121,,,"Sodium, percent total cations",,37,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700400,Sample-Routine,Water,Surface Water,1966-11-07,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754122,,,Potassium,Dissolved,5.30,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700481,Sample-Routine,Water,Surface Water,1967-01-27,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755124,,,Calcium,Dissolved,37.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700481,Sample-Routine,Water,Surface Water,1967-01-27,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755125,,,Magnesium,Dissolved,9.70,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700481,Sample-Routine,Water,Surface Water,1967-01-27,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755126,,,Sodium,Dissolved,21.6,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700481,Sample-Routine,Water,Surface Water,1967-01-27,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755128,,,"Sodium, percent total cations",,26,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700481,Sample-Routine,Water,Surface Water,1967-01-27,13:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755129,,,Potassium,Dissolved,2.52,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600214,Sample-Routine,Water,Surface Water,1966-09-09,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705961,,,Calcium,Dissolved,76.9,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600214,Sample-Routine,Water,Surface Water,1966-09-09,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705962,,,Magnesium,Dissolved,22.3,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600214,Sample-Routine,Water,Surface Water,1966-09-09,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705963,,,Sodium,Dissolved,91.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600214,Sample-Routine,Water,Surface Water,1966-09-09,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705965,,,"Sodium, percent total cations",,41,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600214,Sample-Routine,Water,Surface Water,1966-09-09,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705966,,,Potassium,Dissolved,4.70,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700478,Sample-Routine,Water,Surface Water,1967-01-24,09:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755067,,,Calcium,Dissolved,16.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700478,Sample-Routine,Water,Surface Water,1967-01-24,09:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755068,,,Magnesium,Dissolved,4.40,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700478,Sample-Routine,Water,Surface Water,1967-01-24,09:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755069,,,Sodium,Dissolved,11.8,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700478,Sample-Routine,Water,Surface Water,1967-01-24,09:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755071,,,"Sodium, percent total cations",,30,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700478,Sample-Routine,Water,Surface Water,1967-01-24,09:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755072,,,Potassium,Dissolved,1.95,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700462,Sample-Routine,Water,Surface Water,1967-07-07,13:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754820,,,Calcium,Dissolved,70.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700462,Sample-Routine,Water,Surface Water,1967-07-07,13:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754821,,,Magnesium,Dissolved,17.4,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700462,Sample-Routine,Water,Surface Water,1967-07-07,13:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754822,,,Sodium,Dissolved,41.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700462,Sample-Routine,Water,Surface Water,1967-07-07,13:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754824,,,"Sodium, percent total cations",,26,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700462,Sample-Routine,Water,Surface Water,1967-07-07,13:30:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754825,,,Potassium,Dissolved,2.86,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600212,Sample-Routine,Water,Surface Water,1966-07-26,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705925,,,Calcium,Dissolved,72.1,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600212,Sample-Routine,Water,Surface Water,1966-07-26,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705926,,,Magnesium,Dissolved,23.3,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600212,Sample-Routine,Water,Surface Water,1966-07-26,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705927,,,Sodium,Dissolved,77.2,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600212,Sample-Routine,Water,Surface Water,1966-07-26,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705929,,,"Sodium, percent total cations",,37,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600212,Sample-Routine,Water,Surface Water,1966-07-26,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705930,,,Potassium,Dissolved,4.24,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700479,Sample-Routine,Water,Surface Water,1967-01-24,14:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755086,,,Calcium,Dissolved,19.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700479,Sample-Routine,Water,Surface Water,1967-01-24,14:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755087,,,Magnesium,Dissolved,4.90,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
